Variables seleccionadas;Mean squared error;R2;Accuray
['x1' 'x2' 'x6' 'x11' 'x12' 'x19' 'x20' 'x23' 'x24' 'x25' 'x31' 'x32'];5.353793704295996;-0.16624204770971795;0.6666666666666666
['x1' 'x2' 'x3' 'x4' 'x13' 'x16' 'x20' 'x25' 'x26' 'x30' 'x31' 'x32'];5.420691363433899;-0.6312754497902322;0.5416666666666666
['x1' 'x3' 'x8' 'x10' 'x11' 'x12' 'x13' 'x15' 'x20' 'x21' 'x23' 'x27'];6.362480552314065;-0.1924282023955597;0.5416666666666666
['x1' 'x2' 'x6' 'x8' 'x13' 'x15' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'];6.093742230140291;-1.2286249481508862;0.7083333333333334
['x1' 'x2' 'x6' 'x8' 'x10' 'x12' 'x13' 'x19' 'x25' 'x27' 'x31' 'x32'];6.228449862933623;-0.5915349260224554;0.7083333333333334
['x4' 'x12' 'x13' 'x17' 'x19' 'x20' 'x23' 'x25' 'x26' 'x29' 'x30' 'x31'];6.324342952460856;-0.0010849285618519389;0.5833333333333334
['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x31' 'x32'];2.5940879667892394;0.15372476567378213;0.7083333333333334
['x1' 'x2' 'x3' 'x6' 'x8' 'x13' 'x19' 'x20' 'x23' 'x25' 'x31' 'x32'];5.045881450671552;0.07510349629767443;0.75
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x25' 'x26' 'x31' 'x32'];3.7711698793176875;-0.3945983097236818;0.6666666666666666
['x1' 'x6' 'x8' 'x10' 'x13' 'x19' 'x20' 'x21' 'x23' 'x24' 'x25' 'x32'];5.011905007596259;-0.15005727082319575;0.5
['x1' 'x2' 'x7' 'x9' 'x11' 'x12' 'x13' 'x19' 'x21' 'x24' 'x25' 'x31'];5.399999437576477;-0.08124874145136207;0.7083333333333334
['x1' 'x2' 'x4' 'x6' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x27' 'x32'];6.055405871135021;-0.4947580815959338;0.5833333333333334
['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x16' 'x19' 'x23' 'x25' 'x31' 'x32'];4.565017305599182;-0.8959549944609544;0.625
['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x20' 'x25' 'x26' 'x30' 'x31' 'x32'];3.6494456209758863;0.1973682949796587;0.875
['x1' 'x2' 'x4' 'x8' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31'];5.488429466982789;-1.1139586163062005;0.6666666666666666
['x1' 'x2' 'x4' 'x6' 'x13' 'x15' 'x20' 'x23' 'x25' 'x26' 'x31' 'x32'];5.084884710814612;-0.23010037837091812;0.7083333333333334
['x1' 'x3' 'x4' 'x6' 'x13' 'x15' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'];4.323005998536835;-1.0339366823829006;0.625
['x1' 'x3' 'x6' 'x11' 'x12' 'x13' 'x19' 'x21' 'x25' 'x26' 'x31' 'x32'];5.7734200382136756;-0.4360868052965221;0.6666666666666666
['x1' 'x2' 'x5' 'x6' 'x13' 'x20' 'x21' 'x24' 'x25' 'x26' 'x30' 'x32'];6.644867485308633;-0.11752795098935165;0.7083333333333334
['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x17' 'x23' 'x25' 'x26' 'x31' 'x32'];4.727079843670294;-0.39513205120102923;0.7083333333333334
['x1' 'x2' 'x6' 'x8' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31'];2.882268199087683;0.3716125023822473;0.8333333333333334
['x1' 'x2' 'x4' 'x11' 'x12' 'x13' 'x23' 'x25' 'x26' 'x29' 'x30' 'x31'];4.71859507767499;-0.4446075047999425;0.6666666666666666
['x1' 'x5' 'x11' 'x12' 'x13' 'x16' 'x20' 'x21' 'x23' 'x25' 'x27' 'x31'];6.445962498460041;-0.14368500628904424;0.7916666666666666
['x1' 'x2' 'x12' 'x13' 'x18' 'x20' 'x21' 'x24' 'x25' 'x30' 'x31' 'x32'];6.521333646316605;0.02838399678008008;0.8333333333333334
['x1' 'x3' 'x6' 'x8' 'x10' 'x13' 'x15' 'x20' 'x23' 'x25' 'x30' 'x32'];4.779627658403652;-0.7842407506951234;0.75
['x2' 'x6' 'x11' 'x12' 'x13' 'x16' 'x17' 'x18' 'x19' 'x23' 'x25' 'x31'];6.554147044035496;-0.04686590452055528;0.75
['x1' 'x2' 'x3' 'x5' 'x11' 'x13' 'x20' 'x25' 'x26' 'x29' 'x30' 'x31'];4.635958526777036;-0.07411042561353365;0.5
['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x18' 'x19' 'x23' 'x25' 'x26' 'x31'];4.048332613871678;0.12277732272456088;0.625
['x1' 'x2' 'x8' 'x10' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31'];4.633493233605974;-0.02559904242119515;0.7083333333333334
['x1' 'x2' 'x6' 'x12' 'x13' 'x17' 'x19' 'x21' 'x23' 'x25' 'x27' 'x31'];5.160260543680906;-1.0774055028280083;0.5833333333333334
['x2' 'x6' 'x11' 'x17' 'x18' 'x19' 'x21' 'x23' 'x25' 'x26' 'x31' 'x32'];5.623515884458301;-0.19393001650667574;0.7083333333333334
['x1' 'x6' 'x11' 'x12' 'x13' 'x16' 'x17' 'x19' 'x23' 'x25' 'x26' 'x31'];4.062960206649813;-0.04694425413705772;0.7916666666666666
['x1' 'x3' 'x10' 'x12' 'x13' 'x15' 'x16' 'x17' 'x20' 'x23' 'x30' 'x31'];6.9786392571406255;-0.207560541260847;0.75
['x1' 'x4' 'x6' 'x11' 'x12' 'x17' 'x18' 'x19' 'x21' 'x24' 'x25' 'x26'];7.529347368882434;-0.5670639366594767;0.5416666666666666
['x1' 'x3' 'x10' 'x11' 'x12' 'x13' 'x15' 'x18' 'x20' 'x23' 'x25' 'x32'];4.649326558585874;0.12973337768403903;0.6666666666666666
['x1' 'x6' 'x8' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31' 'x32'];5.761555869518259;-0.3881434149723504;0.4583333333333333
['x1' 'x6' 'x9' 'x12' 'x13' 'x19' 'x20' 'x21' 'x24' 'x25' 'x29' 'x31'];4.709663521967737;-0.26128111359070116;0.8333333333333334
['x1' 'x2' 'x4' 'x6' 'x11' 'x12' 'x15' 'x19' 'x23' 'x25' 'x26' 'x31'];6.457168927101752;-0.5327731879762012;0.5416666666666666
['x2' 'x3' 'x6' 'x11' 'x12' 'x13' 'x16' 'x17' 'x19' 'x21' 'x25' 'x31'];7.072879507455702;0.06700470548881965;0.625
['x1' 'x10' 'x11' 'x12' 'x21' 'x24' 'x25' 'x26' 'x29' 'x30' 'x31' 'x32'];7.8118606356829545;-0.04722922791536277;0.75
['x1' 'x6' 'x12' 'x13' 'x16' 'x19' 'x20' 'x21' 'x23' 'x25' 'x29' 'x31'];5.03573513670227;-0.30762019595761325;0.5833333333333334
['x1' 'x2' 'x4' 'x8' 'x13' 'x20' 'x21' 'x24' 'x25' 'x26' 'x30' 'x31'];6.6878880862595365;-0.06050722487645532;0.7083333333333334
['x1' 'x2' 'x6' 'x8' 'x13' 'x17' 'x19' 'x20' 'x21' 'x23' 'x25' 'x32'];4.72847613825039;0.2797674396070421;0.7083333333333334
['x1' 'x4' 'x8' 'x10' 'x12' 'x13' 'x16' 'x18' 'x20' 'x21' 'x25' 'x32'];8.675395594333331;-0.39234523418832534;0.5416666666666666
['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x31'];3.5841472963640757;0.15424592471904752;0.5833333333333334
['x2' 'x6' 'x11' 'x12' 'x13' 'x16' 'x17' 'x19' 'x21' 'x25' 'x26' 'x32'];4.811142564257179;-0.511600143141959;0.7916666666666666
['x1' 'x6' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x29' 'x30' 'x31'];3.2218296648615237;0.24688955929185774;0.6666666666666666
['x1' 'x2' 'x8' 'x11' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'];6.5406147177103895;-0.1281323498856155;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x32'];5.8997338170498566;-0.742578338899939;0.5416666666666666
['x1' 'x2' 'x6' 'x13' 'x19' 'x20' 'x23' 'x24' 'x25' 'x26' 'x31' 'x32'];4.915187315120807;0.11994298845817342;0.625
['x1' 'x4' 'x13' 'x17' 'x20' 'x21' 'x23' 'x24' 'x25' 'x26' 'x30' 'x32'];6.022913327502405;-0.12219483223191352;0.7083333333333334
['x4' 'x6' 'x12' 'x13' 'x17' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x32'];4.356772526452046;-0.03055834150236847;0.7083333333333334
['x1' 'x2' 'x5' 'x8' 'x15' 'x20' 'x21' 'x23' 'x25' 'x30' 'x31' 'x32'];10.080456240412856;-0.5084977591605946;0.5833333333333334
['x6' 'x13' 'x16' 'x17' 'x19' 'x20' 'x21' 'x25' 'x26' 'x30' 'x31' 'x32'];7.584988973938555;-0.7859767158600222;0.5416666666666666
['x1' 'x6' 'x11' 'x12' 'x13' 'x18' 'x20' 'x21' 'x24' 'x25' 'x26' 'x31'];3.376290105676503;-0.0368309068871413;0.75
['x1' 'x2' 'x11' 'x13' 'x17' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31' 'x32'];6.498958371295291;0.07881863722425064;0.75
['x1' 'x2' 'x4' 'x6' 'x13' 'x19' 'x20' 'x25' 'x26' 'x30' 'x31' 'x32'];6.634130709495266;-0.8284222926135132;0.7083333333333334
['x4' 'x6' 'x12' 'x13' 'x16' 'x17' 'x19' 'x21' 'x25' 'x26' 'x31' 'x32'];7.199123411926244;-0.8526152561419622;0.625
['x1' 'x3' 'x4' 'x8' 'x11' 'x12' 'x16' 'x17' 'x23' 'x24' 'x25' 'x31'];6.260359031733036;-0.3795636821089978;0.6666666666666666
['x1' 'x2' 'x4' 'x6' 'x8' 'x11' 'x13' 'x19' 'x20' 'x23' 'x25' 'x32'];4.619648942681837;0.114955305886972;0.5
['x1' 'x5' 'x9' 'x11' 'x12' 'x13' 'x17' 'x20' 'x24' 'x25' 'x30' 'x31'];6.551483796117083;-0.08757828894917252;0.5833333333333334
['x1' 'x6' 'x11' 'x12' 'x13' 'x16' 'x18' 'x19' 'x24' 'x25' 'x27' 'x31'];6.952532800681944;-0.18621514707507414;0.6666666666666666
['x1' 'x2' 'x6' 'x11' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x32'];5.881540025729621;-0.6703901455712471;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x9' 'x13' 'x16' 'x19' 'x20' 'x23' 'x25' 'x31'];5.996976965744601;-0.4706102851405318;0.6666666666666666
['x1' 'x2' 'x6' 'x13' 'x20' 'x21' 'x22' 'x23' 'x25' 'x27' 'x30' 'x31'];134.0455545789135;-35.5008237040717;0.75
['x1' 'x6' 'x10' 'x11' 'x12' 'x13' 'x19' 'x21' 'x23' 'x25' 'x31' 'x32'];6.27887536010261;-0.5664578886671099;0.5
['x1' 'x2' 'x6' 'x13' 'x20' 'x23' 'x25' 'x26' 'x27' 'x30' 'x31' 'x32'];5.563640252256712;-0.3018823792182126;0.6666666666666666
['x1' 'x4' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x23' 'x25' 'x26' 'x32'];6.033737138165841;-0.5851313831678331;0.5416666666666666
['x2' 'x4' 'x6' 'x12' 'x13' 'x15' 'x19' 'x23' 'x25' 'x27' 'x31' 'x32'];5.901685408556937;-0.5235439853812887;0.625
['x1' 'x2' 'x4' 'x11' 'x13' 'x17' 'x20' 'x23' 'x25' 'x26' 'x30' 'x32'];6.016950710492974;-0.7642529105301674;0.5416666666666666
['x1' 'x2' 'x6' 'x8' 'x13' 'x19' 'x20' 'x21' 'x24' 'x25' 'x31' 'x32'];4.674619168280737;-0.04193073375745593;0.6666666666666666
['x1' 'x2' 'x11' 'x12' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31' 'x32'];4.774713517284115;-0.10372219511979175;0.7083333333333334
['x1' 'x2' 'x6' 'x13' 'x16' 'x19' 'x20' 'x21' 'x23' 'x25' 'x26' 'x31'];5.0095334769898585;-1.2082891294273939;0.75
['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x31'];2.3143511572868984;0.1874821602739537;0.875
['x1' 'x2' 'x11' 'x12' 'x13' 'x20' 'x21' 'x24' 'x25' 'x26' 'x30' 'x31'];4.032412811174276;0.16156722929489786;0.625
"['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x16' 'x17' 'x18' 'x19' 'x21' 'x25'
 'x32']";4.634884216893606;-0.026973012179357214;0.7083333333333334
"['x1' 'x6' 'x11' 'x12' 'x13' 'x14' 'x18' 'x19' 'x20' 'x23' 'x24' 'x25'
 'x31']";4.831357009739929;-0.29387169865032337;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x10' 'x13' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31' 'x32'];5.733884681223472;-0.16671240392073772;0.6666666666666666
"['x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x17' 'x18' 'x19' 'x23' 'x25' 'x26'
 'x31']";5.240467527113288;0.13505723390552848;0.7083333333333334
"['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x24' 'x25' 'x26'
 'x31']";4.840846802672826;-0.2980065862495982;0.6666666666666666
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x31' 'x32'];4.673869601640764;-0.3571882408763849;0.5
"['x2' 'x5' 'x6' 'x10' 'x13' 'x15' 'x19' 'x20' 'x23' 'x24' 'x25' 'x31'
 'x32']";6.818622584557982;-0.6857140762906984;0.6666666666666666
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x32'];4.495066615856839;-0.32839694202940994;0.8333333333333334
"['x1' 'x8' 'x10' 'x11' 'x12' 'x13' 'x16' 'x21' 'x23' 'x25' 'x30' 'x31'
 'x32']";5.528780988495843;0.048687369708863226;0.6666666666666666
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x17' 'x20' 'x23' 'x25' 'x31' 'x32'];3.995395970600473;-0.557530035743192;0.75
['x1' 'x2' 'x4' 'x6' 'x13' 'x20' 'x23' 'x25' 'x26' 'x27' 'x30' 'x31' 'x32'];6.457674011332924;-0.4736501062373333;0.5833333333333334
"['x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x21' 'x24' 'x25' 'x27' 'x31'
 'x32']";5.315059320407362;-0.07750301656880154;0.6666666666666666
['x1' 'x2' 'x6' 'x7' 'x8' 'x13' 'x19' 'x20' 'x23' 'x25' 'x30' 'x31' 'x32'];7.396445199376991;-0.5158174386162788;0.5833333333333334
['x1' 'x2' 'x4' 'x6' 'x8' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31'];4.724710929775803;0.22297074835498576;0.75
"['x1' 'x2' 'x6' 'x13' 'x17' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'
 'x32']";6.3500462963864415;-0.23882226357085878;0.625
"['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x31'
 'x32']";3.6840737653597047;-0.4316970655041137;0.6666666666666666
"['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x21' 'x24' 'x25' 'x26'
 'x31']";3.334324297467427;0.19055997684378634;0.6666666666666666
"['x1' 'x11' 'x12' 'x13' 'x14' 'x16' 'x20' 'x21' 'x23' 'x24' 'x25' 'x31'
 'x32']";4.4643193667076755;0.04484310706124295;0.7916666666666666
"['x1' 'x2' 'x6' 'x10' 'x11' 'x12' 'x13' 'x20' 'x23' 'x24' 'x25' 'x31'
 'x32']";4.972180322252176;-0.8109582239840585;0.6666666666666666
"['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x21' 'x23' 'x25' 'x26'
 'x31']";4.056209194825985;-0.5090127251638541;0.5833333333333334
"['x1' 'x2' 'x8' 'x11' 'x12' 'x13' 'x20' 'x21' 'x23' 'x25' 'x30' 'x31'
 'x32']";5.91115647829363;-0.4539904417118028;0.7083333333333334
"['x1' 'x2' 'x4' 'x13' 'x15' 'x18' 'x20' 'x25' 'x26' 'x27' 'x30' 'x31'
 'x32']";8.71991046476318;-1.0016912294036482;0.5416666666666666
"['x1' 'x4' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x29'
 'x31']";4.524038999769538;0.04428291855390931;0.8333333333333334
"['x3' 'x6' 'x10' 'x12' 'x13' 'x15' 'x20' 'x21' 'x23' 'x25' 'x29' 'x31'
 'x32']";6.362303095576934;-0.08098224382299746;0.7083333333333334
"['x1' 'x6' 'x11' 'x12' 'x13' 'x18' 'x19' 'x21' 'x23' 'x25' 'x26' 'x31'
 'x32']";3.9272594490273973;0.042721277845422456;0.625
['x1' 'x4' 'x6' 'x8' 'x10' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'];5.398873271530037;-0.1398821483811441;0.6666666666666666
['x1' 'x4' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x23' 'x25' 'x26' 'x31' 'x32'];3.196692152771552;-0.04888514602794447;0.8333333333333334
"['x1' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x24' 'x25' 'x26' 'x30'
 'x31']";3.5917116973132743;-0.3538187293912929;0.5833333333333334
"['x1' 'x2' 'x6' 'x13' 'x18' 'x20' 'x23' 'x25' 'x26' 'x27' 'x30' 'x31'
 'x32']";4.463569268957644;-0.06596564847191133;0.625
"['x1' 'x2' 'x6' 'x12' 'x13' 'x17' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30'
 'x32']";4.898560404286329;-0.2890323832485524;0.625
"['x1' 'x2' 'x6' 'x11' 'x13' 'x17' 'x19' 'x20' 'x21' 'x23' 'x25' 'x31'
 'x32']";5.774614523280081;-0.45853472116778793;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x21' 'x24' 'x25' 'x32'];4.714516938721392;-0.2055233941971657;0.7916666666666666
['x3' 'x6' 'x8' 'x9' 'x13' 'x15' 'x16' 'x19' 'x20' 'x21' 'x23' 'x25' 'x32'];4.6445836135390115;-0.13182772559887002;0.7083333333333334
"['x6' 'x10' 'x12' 'x13' 'x17' 'x18' 'x19' 'x21' 'x24' 'x25' 'x26' 'x27'
 'x31']";6.403722830892175;-0.002919878117194852;0.625
"['x12' 'x13' 'x17' 'x20' 'x21' 'x23' 'x25' 'x26' 'x27' 'x29' 'x30' 'x31'
 'x32']";5.067748191894537;-0.04677569705635998;0.625
"['x1' 'x6' 'x12' 'x13' 'x16' 'x20' 'x23' 'x25' 'x26' 'x29' 'x30' 'x31'
 'x32']";4.852817726419676;-0.14185205162844405;0.5833333333333334
['x1' 'x2' 'x3' 'x6' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31' 'x32'];5.025330976158167;-0.08872003066991963;0.6666666666666666
"['x1' 'x6' 'x12' 'x13' 'x18' 'x19' 'x20' 'x23' 'x24' 'x25' 'x26' 'x30'
 'x31']";4.264715909300851;-0.07595962917196974;0.7083333333333334
"['x1' 'x3' 'x6' 'x13' 'x15' 'x20' 'x23' 'x25' 'x26' 'x29' 'x30' 'x31'
 'x32']";6.454360275451705;-0.17208688674417005;0.5833333333333334
['x1' 'x2' 'x6' 'x7' 'x8' 'x13' 'x19' 'x20' 'x21' 'x24' 'x25' 'x31' 'x32'];6.600009034167113;-0.41425857697656765;0.6666666666666666
['x1' 'x4' 'x6' 'x8' 'x9' 'x11' 'x13' 'x19' 'x20' 'x23' 'x25' 'x31' 'x32'];4.636784923997966;-0.6268516401870015;0.7083333333333334
"['x2' 'x6' 'x9' 'x17' 'x18' 'x19' 'x21' 'x23' 'x24' 'x25' 'x26' 'x31'
 'x32']";8.875147969321299;-0.38739936277173115;0.625
"['x6' 'x11' 'x12' 'x16' 'x17' 'x18' 'x19' 'x23' 'x25' 'x26' 'x30' 'x31'
 'x32']";6.023007169881626;-0.9834422689862756;0.5833333333333334
"['x1' 'x11' 'x12' 'x13' 'x17' 'x18' 'x19' 'x21' 'x24' 'x25' 'x26' 'x30'
 'x31']";4.786636514158751;-0.21009951167535168;0.8333333333333334
['x1' 'x2' 'x3' 'x4' 'x6' 'x11' 'x12' 'x13' 'x19' 'x21' 'x25' 'x26' 'x31'];5.034877101071358;-0.2577198706769892;0.7083333333333334
"['x1' 'x2' 'x4' 'x12' 'x13' 'x15' 'x17' 'x19' 'x23' 'x25' 'x26' 'x29'
 'x32']";10.291774208312036;-2.0020625363983156;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x12' 'x13' 'x18' 'x19' 'x20' 'x23' 'x25' 'x26' 'x32'];4.081049049786576;-0.19649294622657543;0.5416666666666666
"['x1' 'x6' 'x8' 'x11' 'x12' 'x13' 'x17' 'x19' 'x23' 'x25' 'x26' 'x30'
 'x32']";6.02329476701167;-0.8538531519552983;0.6666666666666666
['x1' 'x2' 'x4' 'x6' 'x8' 'x13' 'x17' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'];5.269060629104372;0.001417800487639509;0.75
['x1' 'x2' 'x3' 'x6' 'x8' 'x15' 'x18' 'x20' 'x23' 'x25' 'x30' 'x31' 'x32'];8.940950581179886;-0.31619225675902807;0.7083333333333334
"['x1' 'x5' 'x6' 'x13' 'x18' 'x19' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30'
 'x31']";4.818965165428835;-0.15507181342124476;0.625
['x4' 'x6' 'x8' 'x9' 'x13' 'x16' 'x17' 'x20' 'x21' 'x23' 'x25' 'x31' 'x32'];6.304327478555983;-0.2503696963019848;0.6666666666666666
"['x3' 'x5' 'x8' 'x12' 'x15' 'x17' 'x18' 'x21' 'x23' 'x25' 'x26' 'x30'
 'x31']";9.266862763109371;-0.9355006078521282;0.7083333333333334
"['x1' 'x6' 'x7' 'x11' 'x12' 'x15' 'x16' 'x17' 'x18' 'x19' 'x21' 'x25'
 'x32']";5.767863210661974;-0.5822800030743889;0.625
"['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x17' 'x19' 'x20' 'x21' 'x23' 'x25'
 'x26']";2.8891705378697234;-0.14633919892876035;0.75
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x21' 'x24' 'x25' 'x27' 'x31' 'x32'];5.279628901965212;-0.3256756873513733;0.6666666666666666
['x1' 'x4' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x31'];3.6542664349074143;-0.30701954620861405;0.5416666666666666
"['x2' 'x4' 'x6' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x24' 'x25' 'x31'
 'x32']";4.4105488089957525;-0.6525129713896418;0.5833333333333334
"['x6' 'x12' 'x13' 'x14' 'x19' 'x20' 'x21' 'x24' 'x25' 'x27' 'x29' 'x30'
 'x31']";5.004190319126526;-0.24905921877370263;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x19' 'x20' 'x23' 'x25' 'x31' 'x32'];3.591715969261012;-0.6272023382897087;0.375
"['x1' 'x2' 'x8' 'x10' 'x11' 'x12' 'x13' 'x23' 'x24' 'x25' 'x27' 'x31'
 'x32']";8.399252483346315;-0.9772590776410928;0.5833333333333334
['x1' 'x2' 'x6' 'x8' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31' 'x32'];6.863049805077999;-0.018611380725124693;0.7083333333333334
"['x1' 'x2' 'x6' 'x12' 'x13' 'x16' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30'
 'x31']";4.159818904643035;-0.3089038087803453;0.7083333333333334
"['x1' 'x8' 'x9' 'x11' 'x12' 'x13' 'x16' 'x21' 'x23' 'x24' 'x25' 'x27'
 'x32']";5.5990898627123125;-0.1612617646615413;0.75
"['x1' 'x2' 'x6' 'x11' 'x12' 'x13' 'x17' 'x20' 'x21' 'x23' 'x25' 'x29'
 'x31']";4.336311385365256;-0.3269887810669274;0.6666666666666666
"['x1' 'x6' 'x7' 'x11' 'x12' 'x13' 'x16' 'x19' 'x22' 'x23' 'x25' 'x29'
 'x32']";7.394842433946681;-0.6087789070081886;0.5
['x1' 'x2' 'x6' 'x8' 'x11' 'x13' 'x19' 'x20' 'x23' 'x25' 'x26' 'x30' 'x31'];2.5469184588772698;0.16129661386231808;0.625
['x1' 'x3' 'x6' 'x8' 'x10' 'x12' 'x13' 'x15' 'x20' 'x21' 'x23' 'x30' 'x32'];7.201151705465438;-0.023287397778499974;0.6666666666666666
['x1' 'x2' 'x6' 'x8' 'x13' 'x16' 'x20' 'x21' 'x23' 'x25' 'x26' 'x30' 'x31'];3.9725106255121645;-0.6219106982056488;0.625
['x1' 'x2' 'x6' 'x8' 'x9' 'x11' 'x12' 'x13' 'x19' 'x21' 'x25' 'x31' 'x32'];4.679455133241899;-0.7584818631902648;0.6666666666666666
['x1' 'x2' 'x6' 'x8' 'x11' 'x12' 'x13' 'x18' 'x19' 'x22' 'x23' 'x25' 'x31'];346.9565243300909;-94.21907136549585;0.5833333333333334
['x3' 'x4' 'x6' 'x9' 'x13' 'x15' 'x20' 'x23' 'x25' 'x27' 'x29' 'x30' 'x32'];6.618977723418735;-0.3083457442365396;0.75
"['x1' 'x3' 'x8' 'x11' 'x12' 'x13' 'x16' 'x18' 'x21' 'x23' 'x25' 'x30'
 'x31']";6.041979757462543;-0.37608777194148324;0.5833333333333334
['x1' 'x2' 'x4' 'x6' 'x8' 'x13' 'x16' 'x17' 'x19' 'x20' 'x23' 'x25' 'x32'];6.070031749280048;-0.8273833567056497;0.625
"['x1' 'x6' 'x11' 'x12' 'x13' 'x20' 'x21' 'x23' 'x24' 'x25' 'x26' 'x31'
 'x32']";5.007424876123333;0.0797801195368616;0.75
"['x1' 'x2' 'x11' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x27' 'x30' 'x31'
 'x32']";5.540281676917068;-0.14893241878157948;0.5833333333333334
"['x1' 'x5' 'x8' 'x11' 'x12' 'x13' 'x20' 'x21' 'x23' 'x25' 'x26' 'x31'
 'x32']";5.955757511421257;-0.22222665041226874;0.6666666666666666
['x1' 'x2' 'x6' 'x7' 'x11' 'x12' 'x13' 'x19' 'x20' 'x21' 'x22' 'x23' 'x25'];3.782854399556489;-0.7611580351643092;0.625
"['x2' 'x6' 'x11' 'x12' 'x13' 'x16' 'x17' 'x18' 'x19' 'x23' 'x25' 'x26'
 'x32']";3.645692436944285;-0.1537726650819764;0.5416666666666666
['x1' 'x4' 'x6' 'x8' 'x11' 'x12' 'x13' 'x17' 'x19' 'x20' 'x23' 'x25' 'x31'];4.034046639553229;-0.2569739987378443;0.7083333333333334
['x1' 'x2' 'x6' 'x8' 'x10' 'x11' 'x12' 'x13' 'x20' 'x23' 'x25' 'x31' 'x32'];6.5217533198609;0.11948672192254284;0.75
['x1' 'x2' 'x6' 'x8' 'x10' 'x13' 'x20' 'x23' 'x24' 'x25' 'x27' 'x31' 'x32'];3.5128866190934382;-0.1841208762858122;0.7916666666666666
