,Accuray,Mean squared error,Modelo_name,Parametro,R2,Variables
0,0.8,3.9900986099242166,svm,linear,0.30230090728499126,"x13,x23,x25,x31"
0,0.7666666666666667,2.3285666598234562,svm,rbf,0.2838098124281012,"x13,x23,x25,x31"
0,0.8,4.1888179622098525,svm,rbf,-0.20872024644524867,"x13,x23,x25,x31"
0,0.8333333333333334,3.662623047751608,svm,rbf,0.13776912833570643,"x13,x23,x25,x31"
0,0.7,4.550532279933106,svm,linear,0.18131809166472745,"x13,x23,x25,x31"
0,0.7666666666666667,4.90618565387432,svm,linear,0.24882700084054166,"x13,x23,x25,x31"
0,0.5666666666666667,4.843240884657945,svm,rbf,0.16083566263693017,"x13,x23,x25,x31"
0,0.7666666666666667,4.863186682696077,ridge,1.0,0.013858004332983898,"x13,x23,x25,x31"
0,0.7666666666666667,3.7398744050041786,ridge,1.0,-0.027373005214177848,"x13,x23,x25,x31"
0,0.6666666666666666,4.428156377462532,ridge,1.0,0.24027579117169495,"x13,x23,x25,x31"
0,0.8,4.0659505031622265,svm,rbf,0.2658011985515589,"x13,x23,x25,x31"
0,0.6666666666666666,2.4922586905446282,ridge,1.0,0.20641546342547745,"x13,x23,x25,x31"
0,0.7,4.371069375029249,svm,rbf,-0.4653082225938161,"x13,x23,x25,x31"
0,0.7666666666666667,4.174797472144101,svm,rbf,0.20115868028308326,"x13,x23,x25,x31"
0,0.8333333333333334,3.958556354976436,svm,rbf,0.03950774801797852,"x13,x23,x25,x31"
0,0.5666666666666667,4.115987718973011,svm,rbf,0.052384681929873333,"x13,x23,x25,x31"
0,0.7,4.127287862251255,ridge,1.0,0.07293557051746546,"x13,x23,x25,x31"
0,0.8,3.1888721372523254,svm,rbf,-0.12460209808083689,"x13,x23,x25,x31"
0,0.7333333333333333,5.131871189785343,svm,rbf,0.32414848489909287,"x13,x23,x25,x31"
0,0.7666666666666667,3.646255547359029,svm,linear,0.2902524755795226,"x13,x23,x25,x31"
0,0.6666666666666666,3.8644119764439533,svm,rbf,0.22559606922026743,"x13,x23,x25,x31"
0,0.6333333333333333,5.695758459852614,ridge,1.0,0.11082410811409749,"x13,x23,x25,x31"
0,0.8333333333333334,3.2490456253488538,svm,rbf,0.22540287621715194,"x13,x23,x25,x31"
0,0.7666666666666667,4.01782791014069,svm,rbf,0.16704451406387122,"x13,x23,x25,x31"
0,0.7666666666666667,3.6174675960739777,svm,rbf,0.11009465926658091,"x13,x23,x25,x31"
0,0.6666666666666666,5.279045807726902,svm,rbf,0.0842586565156126,"x13,x23,x25,x31"
0,0.9,2.827504096046259,ridge,1.0,0.24830155334014692,"x13,x23,x25,x31"
0,0.7,3.1952830635877785,svm,linear,0.31318659427572715,"x13,x23,x25,x31"
0,0.8,5.970114918040521,svm,rbf,0.15734128643855128,"x13,x23,x25,x31"
0,0.7666666666666667,5.191359108974584,ridge,1.0,0.12977274036082276,"x13,x23,x25,x31"
0,0.8,3.9153977479926976,ridge,1.0,0.3237897589318288,"x13,x23,x25,x31"
0,0.6333333333333333,5.243721342947831,ridge,1.0,-0.15233304074042708,"x13,x23,x25,x31"
0,0.7666666666666667,3.505622181674767,svm,rbf,0.1115500882352709,"x13,x23,x25,x31"
0,0.6666666666666666,6.056337650707683,svm,sigmoid,-1.2161005188223846,"x13,x23,x25,x31"
0,0.7333333333333333,3.3898649076826457,svm,linear,0.037537626975136185,"x13,x23,x25,x31"
0,0.7666666666666667,2.4481889144882563,ridge,1.0,0.051422684338659486,"x13,x23,x25,x31"
0,0.6333333333333333,4.8424678013397084,ridge,1.0,0.15845104178613745,"x13,x23,x25,x31"
0,0.7666666666666667,5.6191411526666375,svm,rbf,0.06058298790552641,"x13,x23,x25,x31"
0,0.7666666666666667,3.0018554709492897,svm,rbf,-0.11868833153610603,"x13,x23,x25,x31"
0,0.7333333333333333,2.5188793321263074,ridge,1.0,0.024480551973136477,"x13,x23,x25,x31"
0,0.7,2.6864743934009017,ridge,1.0,0.29613449208223186,"x13,x23,x25,x31"
0,0.7666666666666667,3.4711328164009445,svm,rbf,0.13592289803981072,"x13,x23,x25,x31"
0,0.7,3.8700205820254183,svm,rbf,0.19100622050697935,"x13,x23,x25,x31"
0,0.7333333333333333,4.255612930638875,ridge,1.0,0.26585253613502347,"x13,x23,x25,x31"
0,0.7666666666666667,4.357262977382705,ridge,1.0,-0.006145942908360791,"x13,x23,x25,x31"
0,0.8,2.854503043882832,svm,rbf,0.253298443850273,"x13,x23,x25,x31"
0,0.6,4.075211312965042,ridge,1.0,-0.14330150954283738,"x13,x23,x25,x31"
0,0.7333333333333333,3.282743907811651,ridge,1.0,0.03339345109566183,"x13,x23,x25,x31"
0,0.7333333333333333,5.617616372077937,ridge,1.0,-0.11838012719970403,"x13,x23,x25,x31"
0,0.6666666666666666,3.957636650442972,svm,linear,0.0396575492850898,"x13,x23,x25,x31"
0,0.7,4.3147101398571,ridge,1.0,-0.06753205273114848,"x13,x23,x25,x31"
0,0.6333333333333333,5.157928685683965,svm,rbf,0.12482033084122568,"x13,x23,x25,x31"
0,0.8333333333333334,3.637812875966276,ridge,1.0,0.09882918753331227,"x13,x23,x25,x31"
0,0.8,3.9714909969994805,svm,rbf,0.055513651388286234,"x13,x23,x25,x31"
0,0.7333333333333333,3.243529540531146,ridge,1.0,-0.45610135686545217,"x13,x23,x25,x31"
0,0.7666666666666667,4.622479850256798,svm,linear,0.081678768004119,"x13,x23,x25,x31"
0,0.7666666666666667,3.004190942513755,svm,linear,0.1849299071017685,"x13,x23,x25,x31"
0,0.7,4.0153974310024525,ridge,1.0,0.3177862992659435,"x13,x23,x25,x31"
0,0.7333333333333333,4.892782800919835,svm,rbf,0.17706014143761473,"x13,x23,x25,x31"
0,0.7,4.401649163237817,svm,sigmoid,-0.2270967687738823,"x13,x23,x25,x31"
0,0.7,4.8182900118649545,svm,linear,0.18666670202843239,"x13,x23,x25,x31"
0,0.7333333333333333,3.8775498499815817,svm,linear,-0.14740641827379086,"x13,x23,x25,x31"
0,0.8,3.4446177000733864,ridge,1.0,0.12663366365906226,"x13,x23,x25,x31"
0,0.7333333333333333,4.898660056309609,svm,rbf,0.3003470020336767,"x13,x23,x25,x31"
0,0.7666666666666667,4.321432703288034,svm,rbf,0.15419652601072142,"x13,x23,x25,x31"
0,0.7,4.2151815635086285,svm,rbf,0.26183253221306935,"x13,x23,x25,x31"
0,0.7,4.406445885298373,svm,rbf,0.034462327577230334,"x13,x23,x25,x31"
0,0.8,3.1843062717679254,svm,linear,0.1933069596699324,"x13,x23,x25,x31"
0,0.8,4.0107778349892715,ridge,1.0,0.24536246961672492,"x13,x23,x25,x31"
0,0.7,4.0532595174592085,svm,rbf,0.1199178866803694,"x13,x23,x25,x31"
0,0.7333333333333333,2.395748346936638,svm,rbf,0.08500072027738226,"x13,x23,x25,x31"
0,0.7333333333333333,4.238986427797757,ridge,1.0,-0.09144173425630386,"x13,x23,x25,x31"
0,0.7,4.002716746202711,svm,linear,0.1212219678061035,"x13,x23,x25,x31"
0,0.7666666666666667,3.0113399093926083,svm,rbf,0.3366318266576477,"x13,x23,x25,x31"
0,0.6666666666666666,3.602152636067243,svm,rbf,0.12954712737897933,"x13,x23,x25,x31"
0,0.8,3.963378084358235,svm,linear,0.15776299072086308,"x13,x23,x25,x31"
0,0.7333333333333333,4.502537092379923,svm,rbf,0.2588436866175362,"x13,x23,x25,x31"
0,0.5666666666666667,4.554375334269361,svm,rbf,0.18949498705645984,"x13,x23,x25,x31"
0,0.7666666666666667,5.572266992910974,svm,rbf,0.051071730769440715,"x13,x23,x25,x31"
0,0.7666666666666667,2.9729769749509045,svm,linear,0.17222092600630723,"x13,x23,x25,x31"
0,0.6666666666666666,4.855236589682393,ridge,1.0,0.028189253565241823,"x13,x23,x25,x31"
0,0.7,4.926094019806925,svm,linear,0.0956009531404487,"x13,x23,x25,x31"
0,0.8333333333333334,3.488457970395299,ridge,1.0,0.3104015068828204,"x13,x23,x25,x31"
0,0.7,2.3978476899002836,svm,rbf,0.14791942550035753,"x13,x23,x25,x31"
0,0.7333333333333333,2.5682211941226556,ridge,1.0,0.355046428515694,"x13,x23,x25,x31"
0,0.7666666666666667,3.9078472021834347,svm,rbf,0.16007231788467913,"x13,x23,x25,x31"
0,0.7333333333333333,5.761759171715548,ridge,1.0,0.08425952657829805,"x13,x23,x25,x31"
0,0.6666666666666666,4.6744217896771865,svm,rbf,0.1276455427748553,"x13,x23,x25,x31"
0,0.7666666666666667,5.46503679267266,svm,rbf,0.03682332099181207,"x13,x23,x25,x31"
0,0.7666666666666667,3.284415252891696,ridge,1.0,0.05441989582437723,"x13,x23,x25,x31"
0,0.6666666666666666,5.106619845676632,svm,linear,0.06000499700005202,"x13,x23,x25,x31"
0,0.6666666666666666,4.289403779156005,ridge,1.0,-0.07723580651579454,"x13,x23,x25,x31"
0,0.7666666666666667,4.426086166319055,svm,linear,0.32982526981110283,"x13,x23,x25,x31"
0,0.7,5.081237662718097,svm,linear,0.15565645172499942,"x13,x23,x25,x31"
0,0.7,4.1944257989017135,svm,rbf,0.0667755112486016,"x13,x23,x25,x31"
0,0.7,4.827613298147913,ridge,1.0,0.09242738251156746,"x13,x23,x25,x31"
0,0.8,3.7885039858308818,svm,rbf,-0.1613947649698788,"x13,x23,x25,x31"
0,0.7666666666666667,5.204330185591129,svm,rbf,0.1880750346284843,"x13,x23,x25,x31"
0,0.6333333333333333,4.120892769272661,svm,linear,-0.05031453455678592,"x13,x23,x25,x31"
0,0.8,2.735231174830791,svm,rbf,0.040333933903263786,"x13,x23,x25,x31"
0,0.8333333333333334,3.4745064732792286,svm,linear,0.20942017237831223,"x13,x23,x25,x31"
0,0.8,2.9520147458808754,svm,linear,0.33453964246137124,"x13,x23,x25,x31"
0,0.6666666666666666,3.6086731840288553,ridge,1.0,0.1899687612032912,"x13,x23,x25,x31"
0,0.7,3.7542014935959194,svm,linear,0.21982837612888884,"x13,x23,x25,x31"
0,0.7,3.888843278861892,ridge,1.0,-0.027022604529916006,"x13,x23,x25,x31"
0,0.8333333333333334,3.397780242088132,svm,linear,0.03289135383689268,"x13,x23,x25,x31"
0,0.7333333333333333,3.2389021746855517,svm,rbf,0.08360008863449542,"x13,x23,x25,x31"
0,0.7,5.820889450250003,svm,rbf,0.11411201219415656,"x13,x23,x25,x31"
0,0.8333333333333334,3.205693746149171,ridge,1.0,0.16989786953613095,"x13,x23,x25,x31"
0,0.7666666666666667,5.3784781256513865,svm,linear,0.25448220370806207,"x13,x23,x25,x31"
0,0.8666666666666667,5.198679698497993,svm,rbf,0.002651326191177583,"x13,x23,x25,x31"
0,0.8,4.498439651220312,ridge,1.0,-0.28855535600300164,"x13,x23,x25,x31"
0,0.8,2.448298388452855,svm,linear,0.3072787884231025,"x13,x23,x25,x31"
0,0.7666666666666667,5.297558447328836,svm,rbf,0.218749214325329,"x13,x23,x25,x31"
0,0.5666666666666667,6.4132449674315275,ridge,1.0,0.22901257021719523,"x13,x23,x25,x31"
0,0.8,2.4934740496574603,svm,rbf,0.17703242881038872,"x13,x23,x25,x31"
0,0.6666666666666666,5.555543115013927,svm,linear,0.02868820537165473,"x13,x23,x25,x31"
0,0.7333333333333333,3.142946826186902,svm,rbf,0.07045048926792619,"x13,x23,x25,x31"
0,0.8,2.8429615214710675,svm,linear,0.36658191970190923,"x13,x23,x25,x31"
0,0.7333333333333333,2.7376811484516876,ridge,1.0,0.30243183142967145,"x13,x23,x25,x31"
0,0.6666666666666666,5.367234605785708,ridge,1.0,-0.1567959591846,"x13,x23,x25,x31"
0,0.6666666666666666,3.1384042108032846,svm,rbf,0.08871179438470034,"x13,x23,x25,x31"
0,0.7666666666666667,5.409682226104583,ridge,1.0,-0.10432111301431357,"x13,x23,x25,x31"
0,0.6333333333333333,4.981386005190876,svm,rbf,0.07779173993199218,"x13,x23,x25,x31"
0,0.7,3.35039723128611,ridge,1.0,0.004759822649514245,"x13,x23,x25,x31"
0,0.7333333333333333,4.420997309579957,ridge,1.0,-0.19245828197451353,"x13,x23,x25,x31"
0,0.7,6.89841582102289,svm,linear,0.13842616095982507,"x13,x23,x25,x31"
0,0.7333333333333333,3.9008508878783323,svm,linear,0.3306113929009672,"x13,x23,x25,x31"
0,0.7666666666666667,3.89971461556796,svm,linear,0.20941235598616936,"x13,x23,x25,x31"
0,0.7,2.692388348671171,ridge,1.0,0.19068570783027539,"x13,x23,x25,x31"
0,0.7333333333333333,2.9814241795537737,svm,linear,-0.2846431360497972,"x13,x23,x25,x31"
0,0.7333333333333333,2.5839402036093566,svm,linear,0.028617713753729568,"x13,x23,x25,x31"
0,0.7666666666666667,4.471586219412234,ridge,1.0,0.19520878969995015,"x13,x23,x25,x31"
0,0.8,3.8469305099573514,svm,rbf,-0.14847341210618437,"x13,x23,x25,x31"
0,0.7,3.0034540504243967,svm,rbf,0.10310548575802081,"x13,x23,x25,x31"
0,0.8,4.095539445461007,svm,rbf,0.15266298662234679,"x13,x23,x25,x31"
0,0.8,3.3243642818108947,svm,rbf,0.15662271920028303,"x13,x23,x25,x31"
0,0.7333333333333333,6.089934461375317,svm,rbf,0.13610507590158916,"x13,x23,x25,x31"
0,0.7,2.7628187852256514,svm,rbf,0.3300497897265332,"x13,x23,x25,x31"
0,0.8333333333333334,3.7113387364811516,svm,rbf,0.18215762357379672,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.055658709063004,ridge,1.0,-0.3491178072611938,"x13,x23,x25,x31,x32"
0,0.6333333333333333,4.529346917676276,svm,rbf,-0.022341138230153268,"x13,x23,x25,x31,x32"
0,0.5666666666666667,5.064080539827566,ridge,1.0,-0.17555475780749563,"x13,x23,x25,x31,x32"
0,0.6666666666666666,2.2708434196663485,svm,rbf,0.3396193342557332,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.098785169888914,svm,rbf,0.06412220346186093,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.6302175617168757,svm,rbf,0.10068864108872999,"x13,x23,x25,x31,x32"
0,0.7,5.7241836208931876,svm,linear,0.12431291706143044,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.709710575065567,svm,rbf,0.0813440497071165,"x13,x23,x25,x31,x32"
0,0.8666666666666667,2.462626932636201,svm,rbf,-0.012677404291184358,"x13,x23,x25,x31,x32"
0,0.6,4.011067358990144,svm,rbf,0.1021287156319649,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.9396669065996637,svm,rbf,-0.25293306162684503,"x13,x23,x25,x31,x32"
0,0.8333333333333334,2.442794849501717,svm,rbf,0.047157313706148396,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.894104876748302,ridge,1.0,-0.09636813756501916,"x13,x23,x25,x31,x32"
0,0.6333333333333333,4.5663496581045155,svm,rbf,0.2557902988465037,"x13,x23,x25,x31,x32"
0,0.7,4.961155674983754,svm,rbf,0.2834686996758776,"x13,x23,x25,x31,x32"
0,0.7333333333333333,5.315583822608387,ridge,1.0,-0.03315006309784296,"x13,x23,x25,x31,x32"
0,0.6666666666666666,8.494645510305817,svm,sigmoid,-0.18672270085098974,"x13,x23,x25,x31,x32"
0,0.7333333333333333,2.331094793115507,ridge,1.0,0.05837117148243531,"x13,x23,x25,x31,x32"
0,0.8333333333333334,3.488908608686612,svm,rbf,-0.05001455646691677,"x13,x23,x25,x31,x32"
0,0.7,4.953428437028825,ridge,1.0,0.04724773466955412,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.3009437555447367,svm,linear,0.18191768246988227,"x13,x23,x25,x31,x32"
0,0.7,2.7974869167040057,svm,linear,0.06699126975182068,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.4136409097159617,svm,rbf,-0.27663836508947215,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.706815015139562,svm,rbf,0.3062846569309462,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.767789163035517,svm,rbf,0.13224700209175566,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.8031703708789175,svm,rbf,0.21469877561646955,"x13,x23,x25,x31,x32"
0,0.8333333333333334,2.8007055204209257,ridge,1.0,0.07082076466717402,"x13,x23,x25,x31,x32"
0,0.6333333333333333,4.876089248549174,svm,linear,0.11999073103016678,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.169944447382039,svm,linear,-0.45986619737748313,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.644291367160649,ridge,1.0,0.16140547349955814,"x13,x23,x25,x31,x32"
0,0.7,4.128341612970843,svm,rbf,0.08572424264615552,"x13,x23,x25,x31,x32"
0,0.7,4.65968492704423,svm,rbf,0.1498086273043333,"x13,x23,x25,x31,x32"
0,0.8,4.3886982377031325,svm,rbf,0.05095511291160393,"x13,x23,x25,x31,x32"
0,0.8,4.330203995969216,svm,linear,0.07647097994401031,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.454280889258137,svm,rbf,-0.07304219509946042,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.78431353934853,svm,rbf,0.026582557299920206,"x13,x23,x25,x31,x32"
0,0.8,3.313305861621295,svm,linear,0.19742985397799728,"x13,x23,x25,x31,x32"
0,0.8666666666666667,3.5889203599692587,svm,rbf,0.04334882054962985,"x13,x23,x25,x31,x32"
0,0.7333333333333333,5.212819492709764,svm,rbf,0.11137032479806608,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.243441506263508,svm,linear,-0.0021367543877581774,"x13,x23,x25,x31,x32"
0,0.8333333333333334,5.291769465911241,svm,rbf,0.10077620940131327,"x13,x23,x25,x31,x32"
0,0.8,3.423368040401903,svm,rbf,0.15932202094532877,"x13,x23,x25,x31,x32"
0,0.8,2.806699289948811,svm,linear,0.06651433133250961,"x13,x23,x25,x31,x32"
0,0.7,3.7076130886431495,svm,rbf,0.14036901378333644,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.5946170923428475,svm,rbf,0.05902086502189874,"x13,x23,x25,x31,x32"
0,0.8,3.5875931073122236,svm,rbf,0.18455852807481543,"x13,x23,x25,x31,x32"
0,0.8,2.2209472866451323,svm,rbf,0.31544094420043134,"x13,x23,x25,x31,x32"
0,0.6333333333333333,3.171652995835916,svm,rbf,0.16872952794948537,"x13,x23,x25,x31,x32"
0,0.8,2.798628391457732,svm,rbf,0.28442434564349395,"x13,x23,x25,x31,x32"
0,0.8,4.036141691711564,ridge,1.0,0.015665932807222727,"x13,x23,x25,x31,x32"
0,0.8666666666666667,3.5376770691820543,svm,linear,0.21164359338032102,"x13,x23,x25,x31,x32"
0,0.7333333333333333,2.7150377784436035,ridge,1.0,0.2143486102614679,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.01244602816021,svm,rbf,-0.021838815961179092,"x13,x23,x25,x31,x32"
0,0.7,4.1203798894305,svm,rbf,0.059669561862347065,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.739703108234258,svm,sigmoid,-0.1464433730805954,"x13,x23,x25,x31,x32"
0,0.8333333333333334,4.355638357861646,svm,rbf,0.2573324063753357,"x13,x23,x25,x31,x32"
0,0.6,4.728188566456436,svm,linear,-0.04063990895445024,"x13,x23,x25,x31,x32"
0,0.7666666666666667,2.7341682241594327,ridge,1.0,0.11009193366688341,"x13,x23,x25,x31,x32"
0,0.7666666666666667,5.290847597464212,svm,rbf,0.007555180719888144,"x13,x23,x25,x31,x32"
0,0.7666666666666667,2.807866007777181,svm,linear,0.2826475214917369,"x13,x23,x25,x31,x32"
0,0.8666666666666667,2.9122874605067905,svm,rbf,0.178785141887572,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.215968907060964,ridge,0.2,0.07238112715484324,"x13,x23,x25,x31,x32"
0,0.8,3.82243266415115,svm,rbf,0.21241009615449935,"x13,x23,x25,x31,x32"
0,0.6333333333333333,4.151172947081157,svm,rbf,0.2388377364345997,"x13,x23,x25,x31,x32"
0,0.7,4.389045082464112,ridge,0.30000000000000004,0.14157921785964833,"x13,x23,x25,x31,x32"
0,0.8333333333333334,2.8877522851502673,svm,rbf,-0.0749925605614945,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.363075061855399,ridge,1.0,0.2323829138015352,"x13,x23,x25,x31,x32"
0,0.7,3.0458122987179275,svm,rbf,0.202632034790719,"x13,x23,x25,x31,x32"
0,0.7,3.9254689996561623,svm,rbf,-0.19223238178145818,"x13,x23,x25,x31,x32"
0,0.6666666666666666,7.42779846523837,svm,sigmoid,-0.06312171137736411,"x13,x23,x25,x31,x32"
0,0.8,2.598502053344631,svm,linear,-0.012231575026957708,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.6342681557537206,svm,rbf,-0.1485159947749235,"x13,x23,x25,x31,x32"
0,0.8333333333333334,4.777672599659856,svm,rbf,0.24094730634149175,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.766411914113962,svm,linear,0.01286594348547665,"x13,x23,x25,x31,x32"
0,0.8,1.883086790158969,svm,rbf,0.37456029183564055,"x13,x23,x25,x31,x32"
0,0.6666666666666666,5.132387368805359,svm,rbf,-0.17080206719690638,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.498747615875987,svm,rbf,0.029716942045240446,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.142424624365226,svm,rbf,0.06342151637699245,"x13,x23,x25,x31,x32"
0,0.5666666666666667,7.287397320018711,linear,,-0.14189332363638774,"x13,x23,x25,x31,x32"
0,0.6,5.1931888689858825,svm,rbf,0.026364193442000694,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.325829411795184,svm,rbf,0.03266079536191824,"x13,x23,x25,x31,x32"
0,0.6,4.747124993821738,svm,rbf,0.20921058099061074,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.4372974196997,svm,rbf,-0.08300327389056106,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.935163656446464,svm,linear,0.10476462974857914,"x13,x23,x25,x31,x32"
0,0.8666666666666667,4.695231799219557,ridge,1.0,-0.03191890138476161,"x13,x23,x25,x31,x32"
0,0.8666666666666667,3.4694505408429928,svm,rbf,-0.17599537627573092,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.138866076265578,svm,rbf,0.11620362598254286,"x13,x23,x25,x31,x32"
0,0.7333333333333333,2.841113061774157,ridge,1.0,0.1727979945190804,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.954956176067935,svm,rbf,0.2314759048207623,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.383525862564636,svm,rbf,0.2767783643784809,"x13,x23,x25,x31,x32"
0,0.6333333333333333,3.90603392272682,svm,rbf,0.2902957223766299,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.298666496102833,svm,linear,0.04670852321349683,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.758674463360422,ridge,1.0,0.2011786301707169,"x13,x23,x25,x31,x32"
0,0.6666666666666666,3.130235233554906,ridge,1.0,0.056883449935860364,"x13,x23,x25,x31,x32"
0,0.7,4.896654908706512,svm,rbf,0.21857050013494972,"x13,x23,x25,x31,x32"
0,0.9,1.9063925106352004,svm,rbf,0.039742828422991705,"x13,x23,x25,x31,x32"
0,0.7,3.685241412269877,svm,rbf,0.02039603288047187,"x13,x23,x25,x31,x32"
0,0.8333333333333334,4.094989823971806,svm,sigmoid,-0.02961484183260632,"x13,x23,x25,x31,x32"
0,0.8,2.846599574993221,ridge,1.0,-0.1075449163665505,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.250688695173306,svm,rbf,0.14472979071146985,"x13,x23,x25,x31,x32"
0,0.8666666666666667,4.375804340383302,svm,rbf,0.19221877906232054,"x13,x23,x25,x31,x32"
0,0.6333333333333333,3.5938158546117958,svm,linear,-0.05333349331426285,"x13,x23,x25,x31,x32"
0,0.7666666666666667,2.597875065925975,svm,rbf,0.13222371935668498,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.2384411679334795,svm,linear,0.1540780783250847,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.024178011938954,svm,linear,0.005705450070637941,"x13,x23,x25,x31,x32"
0,0.9333333333333333,2.4938428236018195,svm,rbf,0.1381943922939125,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.3378369776468713,svm,rbf,0.30124054056111227,"x13,x23,x25,x31,x32"
0,0.8333333333333334,4.055017416065393,svm,rbf,0.03577947098450507,"x13,x23,x25,x31,x32"
0,0.6666666666666666,4.735422112779255,svm,linear,-0.24688371702589373,"x13,x23,x25,x31,x32"
0,0.6666666666666666,5.003885300174312,svm,linear,-0.32043689168357625,"x13,x23,x25,x31,x32"
0,0.8666666666666667,3.579609289661419,svm,rbf,0.2233408664038672,"x13,x23,x25,x31,x32"
0,0.8333333333333334,4.053637427594252,svm,rbf,-0.10554570813366437,"x13,x23,x25,x31,x32"
0,0.7,3.6700494634645744,ridge,1.0,0.3151496008738425,"x13,x23,x25,x31,x32"
0,0.7,4.202986531831081,svm,linear,0.203113799418834,"x13,x23,x25,x31,x32"
0,0.8666666666666667,2.760924001158304,svm,rbf,0.041773856122312325,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.603309483106898,svm,rbf,0.18241421808664293,"x13,x23,x25,x31,x32"
0,0.6333333333333333,5.565549933749126,svm,linear,0.0927632962405257,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.251445367928282,svm,linear,0.1477134779194449,"x13,x23,x25,x31,x32"
0,0.7,3.4760453394661295,svm,rbf,0.00754299805261649,"x13,x23,x25,x31,x32"
0,0.7,3.5202005076537803,svm,linear,-0.054036917216969016,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.872173058369658,svm,rbf,0.19393801784018305,"x13,x23,x25,x31,x32"
0,0.8,3.76035930801743,svm,rbf,0.1535150809910465,"x13,x23,x25,x31,x32"
0,0.7666666666666667,2.3338999837027967,svm,linear,0.4401088389409853,"x13,x23,x25,x31,x32"
0,0.6666666666666666,6.03426435328819,svm,sigmoid,-0.2587433038017448,"x13,x23,x25,x31,x32"
0,0.6666666666666666,5.277849323006279,svm,rbf,0.11306052247860399,"x13,x23,x25,x31,x32"
0,0.6,3.3905171094749016,svm,rbf,0.15511371373914873,"x13,x23,x25,x31,x32"
0,0.7333333333333333,3.646768210858943,svm,linear,0.011935332170257662,"x13,x23,x25,x31,x32"
0,0.8,2.239045512160744,svm,rbf,0.2705762751858033,"x13,x23,x25,x31,x32"
0,0.8,4.328748698877627,svm,rbf,0.06570756024483804,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.8385915161364608,svm,rbf,0.25994653022759784,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.472813623780227,svm,rbf,0.23859239598168525,"x13,x23,x25,x31,x32"
0,0.6333333333333333,4.929485225685527,ridge,1.0,0.056648593336136144,"x13,x23,x25,x31,x32"
0,0.8333333333333334,3.6996561879913457,svm,linear,0.21547149805528365,"x13,x23,x25,x31,x32"
0,0.7,5.656103007689386,ridge,1.0,-0.25018129212383955,"x13,x23,x25,x31,x32"
0,0.7666666666666667,3.9348022642032103,svm,rbf,0.16827406047527171,"x13,x23,x25,x31,x32"
0,0.7333333333333333,6.795922951070748,svm,sigmoid,-0.20831846814922916,"x13,x23,x25,x31,x32"
0,0.7666666666666667,4.118181067933779,svm,rbf,0.060461284993119424,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.7402933399097895,ridge,1.0,-0.17129985841846906,"x13,x23,x25,x31,x32"
0,0.5666666666666667,7.576665835580318,svm,sigmoid,-0.5071423513194195,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.241943205025391,svm,rbf,0.3340156541934507,"x13,x23,x25,x31,x32"
0,0.7333333333333333,4.8779773371973025,svm,linear,-0.7062374069973352,"x13,x23,x25,x31,x32"
